name,node_type,lat,lon,Monday_mean,Monday_std,Tuesday_mean,Tuesday_std,Wednesday_mean,Wednesday_std,Thursday_mean,Thursday_std,Friday_mean,Friday_std
MOL,gas_station,47.461628999999995,19.130485999999998,34.291666666666664,29.635956717399146,39.875,34.42783817881493,39.916666666666664,33.72427002751711,41.416666666666664,35.41529409104992,38.916666666666664,32.265715378539014
Lipóti Pékség - Hollán Ernő utca,bakery,47.513408899999995,19.0493085,19.5,24.68805379125702,23.958333333333332,26.055196485324938,24.75,30.644806520300737,20.0,22.11146007541489,18.166666666666668,21.120027356884638
alphazoo,pet_store,47.4956685,19.0645081,22.666666666666668,31.526003376401658,20.666666666666668,29.22137725859082,16.791666666666668,25.34590559746397,19.458333333333332,26.580035061844615,22.625,33.03509812810208
KAMÉLEON SZÉPSÉGSZALON,beauty_salon,47.423502299999996,19.087842600000002,22.833333333333332,27.544912819288832,25.958333333333332,29.94227664282654,29.25,33.98191921203588,30.666666666666668,32.6874933609511,25.5,32.33032632065442
Eiffel Square Cafe Frei,bakery,47.5097459,19.0581615,18.208333333333332,24.406247777066337,18.625,25.006353359363164,20.75,27.639419313726545,26.708333333333332,34.76406090426657,20.791666666666668,28.434103887565875
Ungvár Söröző,restaurant,47.526721200000004,19.1007795,22.291666666666668,22.960979883755446,20.875,23.52890509564778,19.083333333333332,19.619116244678867,23.833333333333332,24.415955621046024,38.0,36.09247382303777
Szögker Kft. Ujpest,clothing_store,47.5747964,19.0983372,25.791666666666668,32.23737371264739,26.125,32.578510938960974,28.0,36.95718243228687,28.958333333333332,36.614522581741916,25.5,31.90872398994774
Artizán Bakery,bakery,47.50377460000001,19.052822600000002,22.583333333333332,26.98906671639874,23.5,28.5175384631984,27.0,31.41522985220173,30.458333333333332,36.270947013032654,24.083333333333332,29.054426895435785
Budapest 33 posta,post_office,47.5570049,19.043810999999998,20.791666666666668,30.141304946682197,23.291666666666668,34.50178638692334,22.125,32.875158428008625,19.333333333333332,29.36929613653612,19.0,28.127685057015743
Zsuzsi-Mari Fodrászat,hair_care,47.457860700000005,19.1224555,0.0,0.0,0.0,0.0,14.0,23.034394572754312,14.875,26.31905599244269,19.25,27.25229348146684
Lúd Labor,shopping_mall,47.499209,19.065567899999998,13.916666666666666,20.848494483348727,8.375,18.871964435815013,23.791666666666668,35.28807537807763,25.625,38.35667314822807,24.666666666666668,37.62940634958545
Domino Cafe,cafe,47.5334055,19.0822662,4.125,4.960783708246107,19.833333333333332,29.50376623792668,16.291666666666668,17.36490514098927,17.916666666666668,22.96903108293619,20.125,20.990697344299928
TZ-Motor Kft.,car_dealer,47.48028239999999,19.0269479,15.166666666666666,22.50864031630718,16.333333333333332,24.053181817704612,11.5,16.864657324317818,15.833333333333334,21.801503515940258,14.5,24.133310313064527
Academy Dent,dentist,47.4803654,19.222970999999998,6.25,11.042531412678889,23.125,31.662691636477568,6.916666666666667,13.203271900892176,22.375,28.27662830560485,0.0,0.0
Vizsga Klinika Kft.,local_government_office,47.5133037,19.149566699999998,17.5,28.157296271718515,19.208333333333332,31.24363824133732,21.25,33.44304860505394,20.958333333333332,33.43087291544881,22.041666666666668,35.44182929659372
Tassi and Partner Kft.,liquor_store,47.4709618,19.2776602,21.291666666666668,28.66397153028325,21.75,29.801076602476407,25.833333333333332,35.45145350413091,31.416666666666668,42.25805314440734,27.708333333333332,36.86289820251372
Ideál Desszert,bakery,47.5171734,19.1157354,0.0,0.0,16.958333333333332,28.434836566359156,16.208333333333332,24.98996326305601,13.875,22.485759382329075,17.708333333333332,27.377726906292928
Diapolo,clothing_store,47.3986466,19.001502600000002,21.583333333333332,29.12032032027731,25.166666666666668,33.561717609337116,28.625,39.01155010591949,30.958333333333332,41.24164477671676,25.25,33.66408818508729
Pizza16,restaurant,47.5200445,19.2210361,34.208333333333336,38.464246565985,20.375,22.462584631634297,30.5,34.19551627528576,32.416666666666664,36.11661282875544,21.083333333333332,23.405691378143242
Leguán Díszállatkereskedés,pet_store,47.4966173,19.023417600000002,25.458333333333332,36.644666695471834,20.666666666666668,29.748482687730853,27.041666666666668,39.50156027157521,21.75,31.663925319938883,21.333333333333332,30.53777260304942
Budai Mérleg Gyógyszertár,pharmacy,47.498819700000006,19.031131,26.416666666666668,29.915041738600703,27.75,33.968428969657495,30.708333333333332,35.19052804220035,27.833333333333332,32.670918090694805,20.458333333333332,23.27727641332255
Filléres Sarok Diszkont,supermarket,47.580219299999996,19.0987522,20.458333333333332,29.028691506086794,22.916666666666668,31.743656409150823,19.583333333333332,28.75458900573766,21.125,28.69278727601532,23.708333333333332,31.28428674626005
iWash,car_wash,47.4508926,19.154423,23.166666666666668,22.421467887322233,17.666666666666668,17.610760599386072,14.916666666666666,12.844962263687487,23.291666666666668,21.321896348329076,25.25,20.55733851126324
Keleti Andrea Tánciskolája Pesten - Feeling TSE,night_club,47.462298,19.147798,5.166666666666667,11.089284116759847,13.666666666666666,29.382061798920027,14.041666666666666,29.231089566114743,11.416666666666666,23.829108017063685,7.541666666666667,18.080788991511284
Pub Budapest 30,bar,47.461228999999996,18.9674516,6.833333333333333,8.834905520465714,9.291666666666666,12.943721665562636,10.041666666666666,12.749114893025144,12.333333333333334,18.40214359494265,18.5,31.167557919520526
Möbelix Dunakeszi,furniture_store,47.610854700000004,19.1169229,11.75,14.69197626824474,12.833333333333334,15.79468968426484,12.541666666666666,15.54289539378755,12.75,15.935416530483288,13.125,16.310304769275977
DEICHMANN,shoe_store,47.6107408,19.1186362,12.041666666666666,15.509349778619203,12.958333333333334,16.384645166198204,12.125,15.777918377699047,14.083333333333334,18.4321202132461,15.25,19.462035693455434
Confectionery NOGLU,bakery,47.508617,19.023929199999998,22.791666666666668,28.248863054800783,19.958333333333332,24.519514620445126,11.25,14.939461168328663,14.583333333333334,19.00858724074172,21.5,26.479551859249177
Ci-Fra Lovasiskola,school,47.4951135,19.178151899999996,29.5,29.947175715471623,28.708333333333332,35.408896206399255,35.375,35.1743425667062,26.916666666666668,29.839733950258708,21.791666666666668,29.509855933606694
Dublino,furniture_store,47.5027607,19.117618,14.125,27.296691649355605,15.5,26.998456746019144,0.0,0.0,16.583333333333332,27.622328930695826,0.0,0.0
Vin.Vin vietnámi étterem,restaurant,47.534698299999995,19.062652,8.125,18.466890416815353,8.791666666666666,20.05820523432299,10.0,23.043437243605826,9.208333333333334,18.5067086184683,6.291666666666667,11.784450088522963
Budapest Cinkota postapartner,post_office,47.520905,19.222448,20.208333333333332,29.07315366259548,23.0,33.921477955222805,21.0,31.59641329855864,17.916666666666668,26.175555814962596,16.375,26.173798125861165
Badass Coffee & Donut,cafe,47.5313738,19.065848100000004,0.0,0.0,14.666666666666666,26.47430620221971,10.333333333333334,20.426018266471374,12.333333333333334,23.54900328157342,11.666666666666666,21.936777845030527
Pálmaliget szépségszalon,beauty_salon,47.482800299999994,19.2423069,0.0,0.0,15.166666666666666,22.195470008289732,15.875,18.784551498505362,0.0,0.0,19.0,29.402380855978315
Heroes' Square,park,47.3999571,19.118486800000003,4.666666666666667,3.8693955887479667,5.958333333333333,4.987310286004761,6.0,6.006940430313366,12.75,24.36228300741401,4.375,4.018835859632323
BioHair Szalon - Sugár,hair_care,47.503896000000005,19.1374953,22.541666666666668,26.498394867530287,22.625,25.75333716239509,26.166666666666668,31.147052651717924,30.625,34.24885947006119,33.708333333333336,37.13767086426156
JYSK,home_goods_store,47.608512100000006,19.1130392,8.625,9.603872916693556,10.75,12.066655156532264,9.875,11.270583022482318,9.625,10.885052824860336,12.25,13.926144477205455
Gépész Szakáruház - Fogarasi Ép-Gépész Kft.,store,47.4424545,19.0451924,18.791666666666668,25.182631525628047,24.958333333333332,33.090128395372275,25.666666666666668,34.782259207181404,27.333333333333332,35.98803813614864,18.083333333333332,23.641271586406308
Flamingo Beauty Studio,beauty_salon,47.4740904,19.2416801,16.541666666666668,23.87289112268465,19.416666666666668,27.96711858991237,18.625,27.55723211185526,24.625,36.01714001694194,20.75,30.807534251651276
Tédé Bt. - Suzuki bontó,car_repair,47.427646,19.086504,16.416666666666668,23.104683267443612,16.25,26.336365859143637,20.25,29.296259715761213,23.875,32.76470725745412,19.083333333333332,28.741544650364375
Belarus Embassy in Budapest,embassy,47.5316021,19.0201125,11.208333333333334,13.80814725281982,13.666666666666666,16.418147141366337,11.875,15.822748655021984,17.166666666666668,26.02669569670512,8.5,11.856784274554942
TT Parts Hungary KFT,car_repair,47.459981899999995,19.1018604,22.541666666666668,29.969399903160483,23.458333333333332,31.474830111623408,22.291666666666668,29.20114034112747,27.25,37.16320985419137,19.375,25.589406173909808
MyWine Wine bar & Shop,liquor_store,47.502158,19.049798000000003,6.875,13.061752370949312,6.625,11.682652738141282,8.5,18.748333259252675,3.5,9.192388155425117,17.458333333333332,33.08194266598556
Bolt and Tool Shop,hardware_store,47.5389842,19.0698987,18.625,26.9301759184748,22.458333333333332,30.851768137697103,26.25,36.236779198304404,22.916666666666668,31.851107603277406,18.625,29.475713873175884
Las Vegas Casino,casino,47.4984145,19.048385699999997,29.083333333333332,12.117193936258051,29.458333333333332,14.422144912906989,29.625,14.490837622442672,32.041666666666664,17.961716618655604,35.541666666666664,20.004122838943864
Violetta Cukrászda,bakery,47.4788728,19.2340431,10.208333333333334,16.862135013758554,13.083333333333334,22.64751028749567,10.833333333333334,17.20626500887266,12.916666666666666,20.338626360259,14.083333333333334,22.446077360841667
Göncz Árpád City Center,subway_station,47.532656700000004,19.0667946,40.583333333333336,26.496724116178754,47.041666666666664,30.41035893500035,46.583333333333336,31.720020842083667,47.583333333333336,28.712535976855516,41.791666666666664,25.1760123375848
Csendes Létterem - Vintage Bar & Café,night_club,47.4928116,19.0603828,14.333333333333334,19.047455356439492,16.833333333333332,22.292873799091545,21.0,29.107559155655768,24.833333333333332,32.356950137833174,22.458333333333332,30.01940923062204
BCS Cukrászat Kft.,bakery,47.5507754,19.077849800000003,18.333333333333332,22.48456260538674,15.0,20.866640042581526,21.25,28.07170877116912,23.125,28.277365064659048,16.458333333333332,19.444320436112502
Perfektkolor Kft. Budapest,home_goods_store,47.484404999999995,19.233315,19.75,25.64379392107702,23.791666666666668,28.558389261690202,23.375,26.41466212163237,26.083333333333332,29.688545303234754,23.5,27.595289453093258
Lipóti Bakery,bakery,47.464461,19.018330399999996,16.541666666666668,17.974470707707145,16.916666666666668,20.190584989599042,18.708333333333332,22.157540414545615,19.791666666666668,26.80015417658803,17.5,19.685019685029527
Resi-K Automotive Repair Ltd.,car_repair,47.534424,19.1820098,19.458333333333332,28.722783010858976,18.708333333333332,28.598483594220323,21.75,30.15549977477851,11.25,16.192204914711276,13.375,19.941189575014494
C&A,clothing_store,47.552459899999995,19.1399503,10.291666666666666,12.850029723268694,11.291666666666666,15.290190664460518,11.708333333333334,15.230121379103391,11.708333333333334,15.589737988675612,16.166666666666668,21.40028556403447
CoXx Men's Bar,bar,47.4965785,19.066204,7.125,12.170019515185668,5.375,9.008387295552222,5.166666666666667,8.924062353485036,7.625,13.009011299864413,8.583333333333334,15.016426191193279
Bútorex Ltd.,furniture_store,47.5171795,19.116614000000002,23.291666666666668,31.14546404463346,29.125,38.68926692249415,27.5,36.218089402948905,28.708333333333332,38.745407433942695,18.666666666666668,24.884176141118722
Monogram Bőrdíszmű Kft.,store,47.5619437,19.126723600000002,20.666666666666668,31.432025423478873,21.958333333333332,31.740456789753708,21.125,31.50173606327118,22.583333333333332,34.607220665956724,19.958333333333332,28.997814812307652
Magyar Posta,post_office,47.522519200000005,19.0147663,17.833333333333332,22.358195116978674,20.708333333333332,26.923470502312455,21.25,25.439880109780393,22.5,26.509432283623127,24.583333333333332,29.101713389802708
PULL FITNESS,gym,47.5139105,19.0672039,19.666666666666668,27.384099198054493,17.75,23.121508745466127,12.333333333333334,13.155058173780743,21.958333333333332,28.51531630350414,9.416666666666666,8.746030845792596
Ltd. Auto Focus.,car_dealer,47.5675346,19.145963000000002,18.458333333333332,24.295025496773796,23.583333333333332,31.23021595969021,22.166666666666668,28.96214003756552,24.958333333333332,34.30437188691196,23.833333333333332,32.833756342452745
Memento Park,park,47.4263652,18.9989299,10.25,18.401200142019725,7.375,12.948013039330268,9.791666666666666,17.55700042401574,8.625,15.002256774676713,11.166666666666666,19.69489499562993
Beauty Bázis Szépségszalon,beauty_salon,47.508887,19.067065,0.0,0.0,18.208333333333332,25.777863834865933,19.208333333333332,28.24738803067561,17.166666666666668,26.17674964968382,9.166666666666666,13.25288228608739
dm-drogerie markt Kft.,drugstore,47.4424811,19.1106872,22.291666666666668,29.103950428688467,24.0,29.409465596414137,24.791666666666668,31.843339396000676,25.166666666666668,31.351058816073323,21.375,26.803004340309812
Gellérthegy Jubileumi park,park,47.485456,19.0466296,9.958333333333334,8.507247727020115,10.083333333333334,9.17386081332294,9.583333333333334,9.335937136796831,7.583333333333333,5.529592108726365,12.916666666666666,10.250677484385552
Siesta children's shoes store,clothing_store,47.5079941,19.057060999999997,20.458333333333332,24.74701861953386,17.583333333333332,21.847800550373233,19.458333333333332,23.956521670633983,18.791666666666668,23.48754841518279,18.666666666666668,23.401685599308628
Bonjour Café,cafe,47.4804251,19.071828699999998,12.583333333333334,16.075127440310457,11.083333333333334,13.838101587846346,12.375,21.0135125177428,17.416666666666668,21.02363088421112,7.166666666666667,11.13428139675939
Napközi Bisztró,bar,47.4731179,19.0517008,8.0,13.496913227351898,15.333333333333334,25.215185019260826,15.666666666666666,25.922427012573923,19.666666666666668,30.517299283448324,15.416666666666666,24.079584483310526
Govill,electrician,47.547264500000004,19.029645300000002,20.75,27.36215452043205,27.75,37.355555142441666,26.375,35.106756828280226,27.375,37.28808176437435,22.541666666666668,30.565475031297794
Dagály fürdő,transit_station,47.539882,19.062375,21.833333333333332,21.2184406171194,20.291666666666668,19.13434775185423,22.208333333333332,20.64779884690429,21.958333333333332,20.679053747424927,21.708333333333332,20.8176190734889
Foto Island - Photo and stationery stores,store,47.4298816,19.216416199999998,14.083333333333334,19.73135547520466,21.208333333333332,33.29036292816419,20.666666666666668,28.508283396623906,20.125,28.73921899309954,19.666666666666668,28.73683273354173
SPAR market,supermarket,47.425742799999995,19.0695378,30.916666666666668,31.78825342096598,33.708333333333336,34.808379219505305,29.708333333333332,29.239640853167508,34.0,32.13772445792224,33.083333333333336,31.517080906849365
Rainbow Piktor Kft.,furniture_store,47.4350235,19.2017274,18.25,24.107830678018296,20.541666666666668,28.03120161336094,20.625,28.081447760636085,19.916666666666668,26.742470383684118,19.125,27.38051694788346
SPAR market,supermarket,47.4818953,19.053030399999997,33.708333333333336,31.61022931302812,34.083333333333336,31.30883350678456,38.833333333333336,35.65069735954996,33.416666666666664,30.521736334764586,32.666666666666664,30.841890704401088
Nemzeti Adó- és Vámhivatal,accounting,47.472087200000004,19.126892899999998,22.291666666666668,31.89106349050711,27.583333333333332,39.452415078871354,27.416666666666668,39.1374891319762,27.083333333333332,38.607983486435664,17.625,31.060173454119667
Diamante Fagyizó,store,47.4725539,18.998842800000002,10.333333333333334,19.390003151681594,11.625,19.44396328769763,10.208333333333334,16.99504625537166,9.25,16.401854569936088,10.625,16.203941135826597
KisBécs Borbár Borbolt Kávézó Reggeliző,bar,47.494871999999994,19.01545,9.541666666666666,12.406245626923383,13.958333333333334,17.16459332139532,17.541666666666668,16.815120097367398,20.5,19.364916731037084,19.125,17.889271691901452
PA-MÜ-FELD,furniture_store,47.40461079999999,19.1132695,21.333333333333332,28.15976246743254,22.5,30.712375355872428,25.291666666666668,34.43651062301303,27.625,33.556932343903746,17.833333333333332,29.294007730061264
Dagály fürdő,transit_station,47.53785,19.062428,21.833333333333332,21.2184406171194,20.291666666666668,19.13434775185423,22.208333333333332,20.64779884690429,21.958333333333332,20.679053747424927,21.708333333333332,20.8176190734889
Várkert Bazár,transit_station,47.493186,19.044314899999996,16.416666666666668,13.174839235789136,18.875,16.032031738574705,17.791666666666668,14.580178230125387,24.833333333333332,21.408072205491916,46.291666666666664,37.17915989577435
Trófea Grill Restaurant Óbuda,restaurant,47.5421583,19.045872,10.625,12.42917434908691,16.041666666666668,19.52237854076416,15.458333333333334,17.521365925317834,18.416666666666668,21.267966261231674,26.25,31.342529678803317
Triton Trade Ital- és Élelmiszer Nagykereskedelmi Kft.,liquor_store,47.4484771,19.0673805,27.708333333333332,34.875348465005416,34.291666666666664,39.17320424161847,32.25,37.11047695732298,34.541666666666664,38.93689249570672,28.916666666666668,32.81757235926441
Dini Confectionery,bakery,47.4935732,19.0135668,21.583333333333332,26.832686327603422,26.458333333333332,32.03250844411381,26.5,31.667543847499974,26.166666666666668,30.64673265165835,27.958333333333332,31.21495256906358
SpaTrend,furniture_store,47.5966968,19.023464800000003,25.833333333333332,33.705423236558765,24.208333333333332,31.476153892889915,32.958333333333336,42.78286180106338,29.791666666666668,39.075758860904486,25.875,34.43146877010429
Gloria Pharmacy Bt.,pharmacy,47.510603700000004,19.031487300000002,23.875,25.668256173725553,30.833333333333332,34.61534662865912,27.083333333333332,30.430134004889883,30.625,34.37272719759083,20.375,21.511261585504464
Unipatika Corvin Gyógyszertár,pharmacy,47.4860891,19.0737627,24.208333333333332,28.696659455220377,28.041666666666668,32.16296934709577,27.625,31.4653413827553,27.791666666666668,31.805370571999664,26.416666666666668,29.636571814042338
Decathlon Corvin,shopping_mall,47.4859809,19.0720915,23.583333333333332,28.87893792291461,27.0,33.26409475695979,27.666666666666668,33.11302194337179,27.416666666666668,33.04027424556615,28.708333333333332,34.27520868726485
IMO Autómosó,car_wash,47.418634499999996,19.064169500000002,14.041666666666666,14.788732103267751,13.083333333333334,13.130488270518434,11.666666666666666,12.133516482134196,15.125,14.793896545535256,21.25,22.67018967719503
Tikkurila Festék és Vegyiáru,home_goods_store,47.481781299999994,18.998012799999998,17.958333333333332,26.343055958301843,21.208333333333332,29.53526023623666,19.0,25.565275929145248,20.583333333333332,30.923179906917007,17.833333333333332,25.891869165606586
Abi Pékség,bakery,47.480380600000004,19.2510772,27.875,20.73305030621399,34.708333333333336,24.731018254186157,37.291666666666664,26.005574989904677,38.541666666666664,30.069335385996737,33.708333333333336,24.62126311183531
Ófalu Gyógyszertár,pharmacy,47.601937400000004,19.047405800000003,14.666666666666666,17.527755766846543,23.291666666666668,26.64031901502349,29.375,33.0981022869892,32.333333333333336,36.975968171533005,22.458333333333332,27.69623796153951
Budapest 10 posta,post_office,47.4840039,19.130214399999996,29.708333333333332,35.98550537677944,34.041666666666664,41.69780086793813,32.375,39.452305065737285,30.625,37.22769186595735,28.583333333333332,34.41041105376233
Starbucks Kolosy,cafe,47.5283031,19.0382396,28.583333333333332,31.82231484700983,34.583333333333336,38.650050309008506,37.25,39.05684959133289,34.958333333333336,38.26495259662845,32.291666666666664,34.41109216355809
"Parliament, Visitor Centre",transit_station,47.508888,19.046587399999996,16.041666666666668,25.637666246278258,19.958333333333332,30.783490118712805,24.583333333333332,36.977376717242784,25.333333333333332,38.937628187768304,21.125,33.250704879746536
Inova Furniture Store,furniture_store,47.581028,19.124311399999996,17.125,22.807733520306954,19.458333333333332,26.329608122584904,17.916666666666668,25.362236801109546,17.583333333333332,23.443045640208293,15.375,21.112422291153614
Árnika Gyógyszertár,pharmacy,47.4813153,19.0051584,22.541666666666668,28.995659397380305,28.541666666666668,32.330299471067214,31.625,38.399015286853384,27.541666666666668,33.31538579328709,26.416666666666668,30.61986918471222
UniCredit Bank,bank,47.510695,19.1912675,24.583333333333332,32.27475363534511,26.833333333333332,38.975063252746054,24.625,35.69525236872079,25.833333333333332,37.017638438392524,20.208333333333332,31.917836140454277
INTERSPAR Hipermarket,supermarket,47.502829399999996,19.1411049,26.0,27.384606381444787,29.833333333333332,30.925537810826977,31.041666666666668,32.57360788361577,32.708333333333336,34.0483469577534,35.041666666666664,37.20604696222854
Euronics Budakalasz,electronics_store,47.6138495,19.0615189,14.375,18.836605541692837,16.833333333333332,22.564106206293413,15.083333333333334,19.720794158000388,20.5,27.735356496717326,17.708333333333332,23.689799433980486
